,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
79,2,Morning Run,10704.7,2863,2870,47.5,Run,Run,0.0,4483856348,2020-12-17T16:09:12Z,2020-12-17T10:09:12Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,17,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.714625, -93.180621]","[44.7146, -93.180561]",3.739,5.1,,,,True,182.4,191.0,False,True,295.4,283.1,4791176433.0,4791176433,74682D31-B0E3-4B81-A4DD-DCB68532CD54,False,0,0,False,143.0,50715143,1,a4483856348,ki|oG|ivwPKqB@aBDOPORINCd@ABWCq@AkADuDCgAGa@DyADo@?kDDiAAkA@}AAkADaBA_B@aCIqDIgASyAWiA]qA_@}@Og@KwAA_AG]IUWWLy@REJM@W?kGMuB?QGy@Aq@GcBF_BTcCDmAAk@Si@KiAEeACMIAu@PoATo@RQH_AVOLg@lA]J{AXWc@KGu@DGQAQDc@B_C?wEHaCFEhANLCFo@AwECm@@kAAyDEu@A_AKqA?iAIiBI_G@s@C}A@_ACsF@oAGeA?o@BmDCoABmACaB?sCBkAE{MBiDEwH@wBCq@Bm@@yFHgC?mAFqEEe@GAgADi@Cm@WSQ[]KO]{@Mi@Sc@MO_@SOI]G{@@MAs@D_DOkB?a@CmA?a@A{EHsAAq@BmA@{@AU@eAGa@B_DCc@DS?w@M_@A}EBuACM@o@Eq@Ba@Ey@?w@La@?o@EwDCk@Cm@A_@BOFPjD?dAFjA?n@I|ABt@Fn@@dDE~@?hAKjADp@DR?vABx@C|@?tEEl@BhBAh@?`FAl@Gf@?t@HhAEvFB|@Cf@@dBEfE@~@Ch@Dh@@\CvE?xE@`AAfAQrBQdFIf@Cf@BZfAAbADnC@JT?TCt@A`IRbBLd@dAhChA~C`@t@`@pA`@z@j@xA`@pA|AlDh@~AT`@h@pATv@n@|AJR~@~BlCpFl@bA\|@^r@JVf@hBl@lDRvBChCB~BCxA?fD@jAC|@BlACtDD~DA`A@r@AvABJRj@PVRPJBpA?`BCb@EdADrCAlA@jCGdAA^BvACxCB^?TChA@TAnDH`@AP@LDN?JIRGNA\DPJ\Gb@CrB@`@CtA?r@AfA@t@DjABJVDr@E~DBlAAxAKXu@LM?ODCNBt@AlAB`@DL,2
80,2,Morning Run,5428.4,1889,1889,0.0,Run,Run,0.0,4479716916,2020-12-16T15:22:27Z,2020-12-16T09:22:27Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,13,0,1,0,True,False,False,False,everyone,False,g6185645,[],[],2.874,7.2,,,,True,158.5,189.0,False,True,,,4786814022.0,4786814022,A474489A-1D3B-4D48-AC91-341C3F56C462.fit,False,0,0,False,38.0,50715143,1,a4479716916,,2
81,2,Morning Run,10276.7,2831,2912,63.6,Run,Run,0.0,4475184919,2020-12-15T13:17:02Z,2020-12-15T07:17:02Z,(GMT-06:00) America/Chicago,-21600.0,,,,2,18,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.754635, -93.132778]","[44.754518, -93.132703]",3.63,5.2,,,,True,169.1,188.0,False,True,300.6,283.2,4782027103.0,4782027103,0E9E048A-0205-4CAA-9614-E30AD6D9C512,False,0,0,False,83.0,50715143,1,a4475184919,mcdpGz~lwPZqDMg@IaA?sCFw@V_Ad@q@t@y@b@s@l@g@z@gAh@c@z@cA_@yAKSg@_BY]WQ]Ko@@M@]?_@Bm@Gw@FQCU_@E}EIOYC{@Fa@Ck@FkBAs@Eg@?kAQQGEQCm@BcAAgABcAC_CFuA?}@DaBE}@CwBB{AIaBEcCFyAJgALk@\}@\m@b@mAJUR]Pg@hAsEjB{Fd@iBTo@`@y@vAaDf@aA|@_CHWl@wAX_AP}@PqB@m@@eC?m@EWDgBG_DB{FCgA@_AEO?[Kg@@i@Mk@Eo@EoEFkHEaDB_BEmE@_AAk@?m@CuDBsBCmGFeC@aDHuBHiDAeADgADeF?mHBgBCyA@yAAqD@gAEcCFwDBQPOJCbBFr@AJBdCAp@B^EfC@lAAjADdACrABdCGp@Dj@H^At@@t@B~@?z@BtAKp@?l@C^Dt@?r@A`@D`B@RAb@?`AJ~AFpB?NB@NGtFDrC?xBAn@MtAe@fB]x@ILsArAw@rA{@lAKRQ^UbAYhBG|A?lADvAXbFDhEKvBK|@g@vCYz@e@bAa@r@uA|AwAv@u@f@m@Z[X[P_AVs@XkAj@kAp@w@X_@Vs@^w@h@s@~@m@nA_@hAYpAKdACj@AvBLfB|@dHLxB?nKEbCCjFBrBJnAFXZfCVz@ZrATxAVpBFbBIlCUpB[tASxAo@xCYtBe@pBATKp@Ej@CnGDvEAtBKpE@hCC`BG|@Gj@GTCp@SfAMhAQ|@Ix@ELUxAWdAWrAUzCIj@Oh@GFSEi@]gAcAm@]MESAQBa@NwA|AUb@e@p@qAtA]V[^_@Zu@fAMp@CT@j@TfDH|BCX[t@,2
82,2,Morning Run,10259.5,2975,3213,96.5,Run,Run,0.0,4471876795,2020-12-14T16:14:48Z,2020-12-14T10:14:48Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,17,1,1,0,False,False,False,False,everyone,False,g7318269,"[44.744099, -93.13212]","[44.744121, -93.132175]",3.449,7.5,,,,True,168.4,198.0,False,True,303.3,285.7,4778547771.0,4778547771,C0B4B6D7-BC7D-4086-AF1E-B3C74EFFDF8C,False,0,0,False,91.0,50715143,1,a4471876795,qabpGvzlwP[qCMaBAyBCm@Sg@OM{@N_BCaBLi@Es@oAGWKqBIa@EGsAJuAR_A@yA_@sDaBk@O}@Vu@La@Cy@WcAD_@X[n@m@VSXQCqAw@mAkAIEo@Ew@PKCUc@g@iBH_@j@qARKH@Sp@MN_@TQE?GVc@p@g@NDEd@g@b@]?OVJYPMz@eAJ@Kl@KLK@[VM@KLCCRa@Li@ZO^HBHYPAF[N]FMLGEP_@NEHKv@e@d@Iz@ClAR\I|@kAJC\hAh@r@a@zBMrAc@bDIFs@_@[B]x@Ob@WXO?k@m@s@{AUq@gA_ECg@`@i@NKn@a@t@Q|@Dv@N\APMt@kAJ@`@hAb@n@AN_@nBk@lFIPu@k@[CMBm@pB]HKCi@m@a@aAaBmFIe@@UHMx@q@b@Wr@SRChBPZM|@aAL@b@tA\`@c@lC_@`EOl@eAe@WFKNa@tAKJYBgA_Bg@qAIc@{@wCEc@BSDMxAgAhAWvBXNIx@gAHCLPXbA^b@[jB_@dEWhAIBu@g@UAOXa@hASTQDYOgAyBq@oBSaAWs@Ei@BMbA{@`Aa@v@KtARNA\Qp@y@P@Rn@f@|@BLWfAU~BI\Y`CIPICMKu@YQNe@jAOXQB_@Mm@qAa@gAkAgECY@QJUz@s@hA]^Cn@?RDp@BVQf@q@PAh@pAVXDLe@jC[nDQn@ID_AWW?ILa@`AKLWD[KUY[o@cBwFG_@?UDU`@e@x@k@v@KlCJVSd@o@LINHFXTj@^b@CXU`Ak@dFMr@IFo@a@[GMFMVQl@W`@YF]MU]q@}Ag@kBMs@]kAAQFWfAaAh@Wv@IxBNhAoAJD\bAX^FN?N_@hBW`DSpAINQAc@Sk@_@c@g@i@e@s@Ki@HcAbAOXeApAeCpC[d@a@b@]n@Gt@ARRbBF`BH`A@d@F`@r@Dn@N^V`@j@\bAZX`@@nCe@r@XDL@ZAh@@|@j@~Ib@|A\v@p@hAbA~@NA`@g@NSPw@Ri@T]ZM\CRBPL^p@NN\FXOdAy@~@WfBFRFv@CvAFb@RJJhAVHCNi@Ba@JOHAtCXnCOlAB^KHUBm@SqB^iBNYl@k@HMDWA}@Iq@Cw@K}@a@{AGs@,2
83,2,Afternoon Run,11388.1,2792,3483,78.7,Run,Run,0.0,4459504863,2020-12-11T19:07:54Z,2020-12-11T13:07:54Z,(GMT-06:00) America/Chicago,-21600.0,,,,2,15,0,1,0,False,False,False,False,everyone,False,g6185645,"[44.75713, -93.125349]","[44.757317, -93.125545]",4.079,7.2,,,,True,177.2,188.0,False,True,300.1,282.6,4765494153.0,4765494153,5A1C6C90-E350-4FF1-9389-39573EDC4C01,False,0,0,False,114.0,50715143,1,a4459504863,asdpGlpkwPJS`@PREN@`BFb@Fr@Cv@BhBMRHFVMlDAxEFn@Rv@Dh@KV]ZmAt@WXe@x@Mj@CR@xBB\`@pAZj@NP@Fi@{@k@oAG[A]?s@Fy@Li@d@{AXa@\]vA{@HKBSWs@Qw@GcCDo@A}A@_BCYIOGAgANeADe@D_BGyBB]CK@ONU`@wAH_@FICDGx@It@UBNKJy@La@BUBIEDMNIhBULDAJo@Te@HU?QGCMVIl@Gr@KFLGP[JkBLnAKm@BcFf@g@Jw@He@HcCPu@L_AFiARwARu@@}@Li@@aANi@@g@FyB^g@JmAf@aDnBSVaAj@eCpAgBjAq@\WJg@HWBuACkA[kBs@m@Ye@_@g@g@}@mA[i@iA}Bu@uAeA_CQ[aCiD_@a@k@a@kDcBa@Su@i@kAsAaA{@{AkAk@g@yAu@U@OLKZKv@GxC?fBBx@ChBBrECp@J~CCz@?`BDrBGfP@xBGtE@~ACz@CjCDvC?rBAvAGx@DpDFbABfCCxA@tCEpA?nBEr@Bf@AVDdKOzMHvCCr@DbB@hCGLMM?S?_@Fo@BaBA{A@o@CyADcCKyD@gBA}@L_KAmAA[FgEImGByA@yFAeBEw@@sCFqDC}ECq@DeACaADcBCiBBuC?iG@gA?qBBiFCcA?mEAaBC_A?aDJaENwAFYJKX?THx@n@n@VLRj@Zd@f@p@d@ZZnB~A`CxA`@L\RbAp@t@n@r@x@n@bANP\r@`@~@^r@`@~@hBjDNR^r@NRfAhAXPd@Rd@Jl@T~@Rz@H^@f@E|@Sz@m@PGZSLKpAk@p@g@fAk@nA{@x@o@f@Wh@[p@Y`@K~AWrBS~@Q|AMd@GfDU`@I`C[dAIXIJ?p@QhBO|BYpD[`@MPMHO^Q|@HnCDt@?t@El@?TCdA?|AFJC@C}@PqALc@A}@DoACu@GcADu@Ec@@SCO@WH,2
84,2,Afternoon Run,5733.1,1450,1450,29.0,Run,Run,0.0,4455987495,2020-12-10T21:00:16Z,2020-12-10T15:00:16Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,16,0,4,0,False,False,False,False,everyone,False,,"[44.745286, -93.122098]","[44.744791, -93.121081]",3.954,8.1,,,,True,163.9,176.0,False,True,297.8,283.2,4761782009.0,4761782009,A0A48D22-DB97-4B61-A558-2A78E694E29E,False,0,0,False,37.0,50715143,1,a4455987495,_ibpGb|jwPhFgFd@MHKRGL?d@Jn@XvAt@^NlB|@b@Hp@`@v@l@nB|@^J^Rd@PRB^NZFZL|@f@PDJCFGAm@@q@A[DQAkADiBCsC@aAIkA@_CC_CB_AGwFByB?wBEoDBoDAm@BeCIiABqCEiAGCo@Ce@Ga@AUG_@Q{@k@_@OaAi@SO}@u@uA{As@sAUk@]s@Wu@]_BScBAiBBgBFy@FUR}A@o@Hy@j@mFDeABoAIeBAs@Is@S{AI_@YgAIm@Am@NoACQKSKMq@e@y@iAWe@c@wAc@uBO_CE[S}@Ue@s@g@[OIH_A`DUd@{@tA}@|@g@^aC~@c@ZgCfAe@\a@PaBdAa@LuAl@o@d@q@l@c@n@Ub@o@fBMj@K~@EbA@nAB`An@tE\jDBp@B`CIlIFhACbBAjFBr@JrAPvAvA|GZhD?bCGbBU`BcCfMI`ALD`@Id@?b@B`Ab@`@\f@T`@Jn@Zv@V^PZT`@FZH`@V\ZPLdBx@v@Xn@R`A`@Z^v@pBNn@,2
85,2,Morning Run,8113.3,2218,2218,76.5,Run,Run,0.0,4454267438,2020-12-10T13:18:08Z,2020-12-10T07:18:08Z,(GMT-06:00) America/Chicago,-21600.0,,,,1,17,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.754479, -93.132618]","[44.754421, -93.132539]",3.658,5.1,,,,True,176.5,188.0,False,True,302.5,273.6,4759988060.0,4759988060,6C0FF021-37D3-47AB-84E0-76395886FE13,False,0,0,False,89.0,50715143,1,a4454267438,mbdpGz}lwPg@`@vCo@NPHPTVRb@FX@RJ`@?bAGh@Ol@_@bAMNg@^Q\DlA?PJ`AFnBJdARdEXfCAVQD]AeA[oAg@i@GG?c@LiA`@q@Zg@LyCL]Fa@N[Vg@p@]v@St@_@lBQtAAX@bCM|AG\Ub@cAbAw@lAEN[lAO`AK|@I|@?p@LrAZpATf@dAnAt@lAVZFJNr@Jj@Bj@AtAU~CI|@QjD?j@Nz@Ld@VjA`AjDHl@@\EjAMj@On@c@nASdA[t@Y|@k@vBKd@C~AH`GJFP?p@BdAE`@HJJXh@\VV\p@zAV\JHRFz@DPHHHR\HVHBNEHI?WO_@Mg@ScAGIy@ESEKKYi@KSQgA?SJg@`@sATeB?g@U_B?m@Fk@Z}@l@e@FMFWDq@?m@DOZ{@XOJODk@?QBUJGHW[qBAwAMe@ASF{@N_@TE|@d@RP^VXVRL^L`@Dl@ChAg@n@QRE|@Ap@F^El@CRBv@?j@Dr@Ar@IBEIaA@m@Ck@L}D`@_HBoBTuADg@@o@Ai@Gi@ByDBQJWJK\Kz@Ct@Hj@@pARRF`Ar@f@p@`@x@X^dA~@NBZNl@@NCI{DBiC?cDCo@B[EkAAkCIeA?Q^OTAfA[RINOVsBGk@HYn@y@LUPu@F[EkA@eAA]Im@Ao@Ds@@k@EWGQC[EwBIi@EIKG[G[YYGi@?k@HkBDm@K_@@CCOcAQo@SwAQo@K]Y[c@q@SOW_AWuAEk@IUGk@GQQeCCwALgDF]Te@R_@bAsAFMFS@k@Em@UmBOg@GaAVwARg@ZgAFi@@k@Ai@UsAGQ[Dy@Xg@Vw@p@Uh@WVKFSDMAa@Ma@W[pBEj@O`AKvAKf@QIq@m@e@i@YUQKy@UU@q@Lm@p@[TyArBs@z@gAfAWLy@`AS^EPMdA?n@DZ^pCJvBEl@,2
86,2,Afternoon Run,8244.4,3678,3678,0.0,Run,Run,0.0,4451806544,2020-12-09T19:37:36Z,2020-12-09T13:37:36Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,13,0,1,0,True,False,False,False,everyone,False,g7318269,[],[],2.242,8.1,,,,True,166.9,200.0,False,True,,,4757407510.0,4757407510,581F7572-B567-43DC-B85C-4EC5D0815A3F.fit,False,0,0,False,109.0,50715143,1,a4451806544,,2
87,2,Afternoon Run,9687.0,2507,2538,74.4,Run,Run,0.0,4447489033,2020-12-08T19:29:26Z,2020-12-08T13:29:26Z,(GMT-06:00) America/Chicago,-21600.0,,,,3,18,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.778568, -93.163992]","[44.779034, -93.163521]",3.864,5.7,,,,True,178.2,189.0,False,True,295.0,281.9,4752881670.0,4752881670,7B0C9D7E-E6B8-45B7-8DD0-981AB26D7A16,False,1,0,False,105.0,50715143,1,a4447489033,_yhpG~aswPvD|GfBtD\?VIT[Pi@BQ?]GkA?mBMi@Ku@E{@Qg@MqANuA@mAZsAX}@X}B?QAQo@q@s@qAY_AEk@@SX_A@[McACo@@YV]BWEk@@QNU\L`@Bf@c@DICkAUmAy@}Ak@cBUOOCoA^{@c@SGKIEULg@Xc@NKj@K`@Y^{@Jq@NS^GPe@Ra@Lk@A_@WsAYc@k@WGO?gAGWWg@U{@s@cAw@_@]c@[Mu@H_@XKIGYFc@Bo@M}@KaBM}@HQJG~@Mt@d@b@D\CVa@Vk@^[HS?QE[Yw@G[Iq@C_@@O\oADw@DOz@y@NW`@YNi@Xm@\KV[b@YX]PwANo@Kc@QW@Qh@cBLk@A[a@o@Qi@e@q@GW?o@CMY_@sAOQUU_AYm@qAsAa@MMMI]Ea@D{AEOc@m@ESCs@DmAFKDW?WI{@@aBL}@d@k@n@]PQb@s@Vo@Va@FA?Fb@b@j@Ed@Br@CVQl@u@h@aACcACMC]CkBP_DGkB@gFCwBDkDCiBBmBAqCBkD?cBB_BCyGB_BGwEDeACa@@{CDkACuAD]BvBGrC@fNIbCBr@EdA@`AHvBChBB|BI`E@nAC|BFxDIdDBv@A^FtAKrE?l@DhBAr@Mp@OTk@f@[f@KH]PgAAqAFQJm@bAUTm@X]\Sb@MrAAbCGr@?l@Hn@BRTj@DRBb@?`BDRjA`Aj@ZNP`@bAHt@NL^Lb@GRBn@j@Av@Nb@^h@Zr@HJJXAT[lAk@jAEVFXLTOrA@l@EX_@b@QJU\[RWh@Kd@g@p@cAf@MNGPG^En@Qj@A^@t@j@fC?b@GT]^Wh@_@b@o@EUKa@g@]IYDKHIRETPnDC^UtASV]dBWh@CNQbE?PHP\^Xf@Rp@QjA@t@CXW\a@|@YXKRSj@Mp@Gn@j@t@FTCVqAtAi@B]a@KDGHAVJ|BCr@FhBEvAHPf@`@z@~@x@DHHHRBP@j@Pn@HJNb@JRZ\b@V|@`AVb@LXPbCGlBIX_@n@CPBh@D`@BfAVbAJ|ANl@JVrAdBJRFZ?VFZFNBZu@eAMEe@?w@Wo@o@Wg@Mg@U?OGMY?u@B_@Pq@@SEmAEOMQ,2
88,2,Afternoon Run,12100.7,3893,3893,0.0,Run,Run,0.0,4443217424,2020-12-07T19:34:38Z,2020-12-07T13:34:38Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,8,0,1,0,True,False,False,False,everyone,False,g6185645,[],[],3.108,8.4,,,,True,179.7,200.0,False,True,,,4748384959.0,4748384959,EC21F35C-B026-4963-82DF-7E6C294D0085.fit,False,0,0,False,169.0,50715143,1,a4443217424,,2
89,2,Afternoon Run,16256.9,4260,4323,202.4,Run,Run,0.0,4434729460,2020-12-05T20:59:32Z,2020-12-05T14:59:32Z,(GMT-06:00) America/Chicago,-21600.0,,,,2,14,2,1,0,False,False,False,False,everyone,False,g7318269,"[44.781762, -93.111476]","[44.781488, -93.110929]",3.816,6.4,,,,True,175.3,191.0,False,True,311.6,253.2,4739425588.0,4739425588,99226E2A-FFE0-41F9-A33F-F49F0782C842,False,0,0,False,159.0,50715143,1,a4434729460,_mipGvyhwP`A}AqC]Ei@K_@CwAFeBB}EFWx@SjFBDG@{@I}A@cEEo@@gBEOYMcIByBGm@Gg@Q]]mBqEe@yAm@mA_@U}@FeAKOCG]LuAGyCOwA]kBCm@HUNIjBi@d@]d@g@b@{@XgA`@_CD}@QoCm@uE_AmFGm@U_BKaBHoBPaA\kARc@t@y@^QfBS`@@t@PjC`Aj@\bDpAbBX|GRbHd@`AE^KTMb@e@j@w@ZeAPyACkAYmBs@yCSuA?}AFiDQsBi@_CGk@QoCC}BI}AGSQEsA@wAHgDDaDGa@BSJOf@I`AOp@{@pBk@nBy@rBc@|@WVk@ZqA`@WDg@EyBXoAZmCFyARcBd@_BdAeBdBq@z@Un@[lBSl@i@t@s@To@CcAq@Y_@gAqCe@g@c@OkCGMCQSGs@AmADcEC_ABiCAiDFyECm@KOuEAkAKuBHcBEoCRaA^oAjAiB~COf@k@~C[dAi@hAeArAcAz@cAZaABcBIkFe@sEU_Bo@yBuBy@g@aBc@w@ESFEPC^H|BArAHrFEn@Kl@Q`D[|AIVU^k@j@o@L}D]QIGYReGh@mDLyBAq@UsCWaF@kANyAj@oBb@kABi@CwAJq@V_@f@GzCF^FPHBTUdBBj@?xDCp@DzCLb@`CRt@VdDbDt@\n@P|AD~EVp@RvAPz@AbBYz@c@bAo@z@kAf@iArAkGb@gAb@w@\_@jA}@n@S|AWzCNfBIzC?pDRJHHXCnE@xICtEPnABZ?hA`APxA@j@Nl@n@fAtCLRv@`@ZFn@Ot@w@^}@f@eCRe@pAcBn@i@`A}@vAc@|AUz@I|B@nBc@bDa@|@SfAq@p@gAvAwDTaA|@iCHe@FeABKf@ErBFhBCtAItED\LDPJlC?lAF~AVzBp@fEBj@EnBLlCf@vB\`Ad@xCCfA[fB[x@}@|AMNm@TmAIq@BeE]s@DaBC_BSiBEsASqEeBeCgAoB[}@P{@f@w@fAs@tAUvA?h@J`Bt@zEJhAXvA@Zf@tDV|ABlASrCc@xAu@hB]d@]Tm@ZsATUX@Xp@pDFt@@zBGbBBJd@HzAA`@JZTT`@~BxG`@z@XX^Ht@@`BK~@@lHZPFDRApLCn@EPSL{ADoAGy@HOF]^GrD@tCDzAPbAPZfBa@,2
90,2,Afternoon Run,10477.9,2574,2972,49.9,Run,Run,0.0,4429821683,2020-12-04T19:46:25Z,2020-12-04T13:46:25Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,12,0,1,0,False,False,False,False,everyone,False,g6819617,"[44.684826, -93.080168]","[44.685046, -93.080743]",4.071,7.0,,,,True,183.6,196.0,False,True,291.0,264.0,4734224855.0,4734224855,0110640C-4246-4DC1-8DD1-E681D6B83C14,False,0,0,False,129.0,50715143,1,a4429821683,covoG`vbwPLPBTP@\kB?[EQQ[EQI{@@cAIm@IYGKa@g@Us@SAMFc@FUESOIO?]@SPWJMr@]ZSJQAGgA?m@MMBSLw@x@u@RMJK^CVMV]ZOFQDOJUr@Ir@IjAIT[`@Oj@IJSn@SbBG`AIf@QRW@MMM_@E[^k@Pg@I{@Ui@Bo@b@}@BSd@eA`@i@Na@Fu@A[Yk@[]KWc@u@CUDa@HONQBMKUKOi@_@{@}@EU@w@gA?YGN?\Fp@AN@OCa@BYEi@CtAPHCEC]A_@Be@GVANCf@@p@JCHa@Oi@FlBCZE^Dn@?n@B|A?hAG`CB\Cl@?f@Cn@BpBBNAbCCtBBTEJ?tABl@D~A@|@E|@?~@Ej@BhB?h@Ch@D|@?P@ZAPEhAFt@Cz@Fj@?n@Cx@DxBGzA?r@Fh@Cj@@hBIZBN?PKV@j@LLCZBLEVD`@?LJJ^@|AGrBErGGjBDlAAhA@z@CpB@T@vBAjAFbEIxEBxBAlJDbGA`B?~NE|E@zFEzC@xKBxAGxF@v@EfEDpBGpGBJ?MHi@AwEGyBAgGEcDLiHCkCBwBCq@F}DCqBDuDCiCEsB@yBCsAB_CDqACoD@aEA_@@y@AsBEo@@qA?aA@SBw@A]Bs@CqG@kCE_ADoBC_BFqCCqAFq@KuC?y@JoBGWBk@CqAES@UMAGFOCO?WDMFUBQEQD[??I[EgAGcADoAEq@Bs@C_@@QCm@@cBEkBBcBFw@A{@D_AKeAB}@Im@Bg@Da@AuEBaEIaBDuACo@BoACi@@a@EqA@aBKqANo@?aBFg@?kBIy@BqB@GDCVDj@LTp@l@j@l@NPFNEZIRI\?NLf@JPX\Vh@JZBR@^CRI^MXy@vAm@pAEN?n@TxAA^GXQh@ANFVLHTALILUHeBP}AHYXg@V_A^u@Hq@Bw@Lo@HMpA{@NQPg@JKv@Wx@{@RMv@VT@`@CNFAPMVmA`AY`@EVBLTRNFT@`@QNAPRFPv@pAJn@@REt@@ZDZZbAB`@UdAUt@ED[i@O?KFGTGl@@NB?@K,2
91,2,Afternoon Run,8160.2,2263,2293,77.4,Run,Run,0.0,4426380166,2020-12-03T21:24:46Z,2020-12-03T15:24:46Z,(GMT-06:00) America/Chicago,-21600.0,,,,2,16,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.786254, -93.128029]","[44.786201, -93.127938]",3.606,5.7,,,,True,178.8,191.0,False,True,300.3,269.2,4730575478.0,4730575478,AEDCC14D-3069-493A-ADD8-81CAB9012EED,False,1,0,False,101.0,50715143,1,a4426380166,aijpGdalwPKGb@xDa@|AMz@O^ARHDh@F~@SPBLDtAdAPHX@NHJ\TRP`@Df@DNVTdAAb@Ml@a@NEf@Bx@QR@JHTr@v@Lh@b@DJOh@IL[M[Hg@b@q@Z_@JKAKSOIM?SJk@bA[rAYr@o@v@g@`@k@ZMMEI?i@N}@Di@@e@EMYSo@y@Iq@DyCH}@b@c@^{@DAb@b@LTJv@Pd@FHND\?j@O~@aARC`BJNBJHHd@JHt@Ll@f@@F[f@?HJh@j@jAPv@IRQHSVS`@@N~@v@^b@THd@XFPEZ`@fAPfAAn@ETy@hAi@n@Of@@f@Yh@_@JeAj@O?o@Uo@c@Ue@GQYc@EO@{@Da@AcAGk@GQOO[u@_@]KEQBMHsAzBeAnAYf@M`@?XHPLNJDj@?NNHPDTRfB\|@DTCf@k@iBKgAEeAK[IGWJ[BQMCMEm@GIKJAJFVRbAPj@RfA@VGt@EbBDv@P`ADp@E`@c@pAO~@KXq@bA]P{@GsAHIKESHa@@[AoBRgAQaAYk@GWGg@Ck@IO]Oc@q@UMc@IOMIOC[DKHGbA?VGR[Ls@Aa@GK_@Oq@?ISXs@D[AgAIm@EO_@Ww@KSFU`@Qj@BVN\x@rABRCb@oAnCMLUHO?SSKaDEYg@y@Wq@Ki@EwBGo@Ds@@kBFwADOLWjAkATMPKL?b@LP?FG`@cBLeANO`@F^NXCHSLo@JiAZmAJUnCe@^^xAnAj@?HVd@^FJHn@Nh@DHJBp@IfBoAf@BBg@I[?QT]L[@QCISUc@WIUJe@^_@?UFG`@KN_APmBA]CU_@kAC[a@o@}AiBOK[KODc@l@e@hA}@dAa@R}@Ac@FOF[ZQd@GXG~@}AdES@IIWk@OUO@o@ZS?KIO_@CSF[`@a@VsAPk@x@aAd@u@POXg@Jk@Bq@C_@Qe@_@]o@_@]Ge@Jq@jAO`@]Za@NiCb@KAYYiANq@Bs@R_@Vk@r@Yz@K|@?RHl@|@`AJTNh@PpABhBNp@Cv@Dn@LPz@`@zA\t@DJANKr@_AXYJMVo@j@_CB_@Gw@Aq@FWVa@FOHsAJWFAtAjBbAb@P@HENo@@UGSc@w@KI,2
92,2,Afternoon Run,12133.7,5010,5010,0.0,Run,Run,0.0,4422086690,2020-12-02T19:05:20Z,2020-12-02T13:05:20Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,9,4,1,0,True,False,False,False,everyone,False,g7318269,[],[],2.422,10.2,,,,True,189.6,201.0,False,True,,,4726051575.0,4726051575,B2B9F8E0-0D12-45A9-9FFE-75D5C05DB1E5.fit,False,0,0,False,294.0,50715143,1,a4422086690,,2
